,names,n
8621,"('ESPINOZA', 'RIFFO')",2
8622,"('ESPINOZA', 'RIQUELME')",5
8623,"('ESPINOZA', 'RIVAS')",7
8624,"('ESPINOZA', 'RIVERA')",1
8625,"('ESPINOZA', 'ROCIO')",2
8626,"('ESPINOZA', 'ROMERO')",7
8627,"('ESPINOZA', 'ROSALES')",3
8628,"('ESPINOZA', 'RUIZ')",2
8629,"('ESPINOZA', 'RUZ')",1
8630,"('ESPINOZA', 'SAEZ')",4
8631,"('ESPINOZA', 'SAGREDO')",2
8632,"('ESPINOZA', 'SALAS')",1
8633,"('ESPINOZA', 'SALDANA')",1
8634,"('ESPINOZA', 'SANCHEZ')",6
8635,"('ESPINOZA', 'SANDOVAL')",2
8636,"('ESPINOZA', 'SANHUEZA')",11
8637,"('ESPINOZA', 'SANTELICES')",2
8638,"('ESPINOZA', 'SANTIBANEZ')",1
8639,"('ESPINOZA', 'SCHLEGEL')",1
8640,"('ESPINOZA', 'SEGUEL')",2
8641,"('ESPINOZA', 'SEPULVEDA')",6
8642,"('ESPINOZA', 'SILVA')",3
8643,"('ESPINOZA', 'SOBARZO')",2
8644,"('ESPINOZA', 'SOLAR')",3
8645,"('ESPINOZA', 'SOTO')",6
8646,"('ESPINOZA', 'SOTOMAYOR')",1
8647,"('ESPINOZA', 'TORRES')",4
8648,"('ESPINOZA', 'TRONCOSO')",3
8649,"('ESPINOZA', 'ULLOA')",1
8650,"('ESPINOZA', 'VALDEBENITO')",1
8651,"('ESPINOZA', 'VALENZUELA')",2
8652,"('ESPINOZA', 'VASQUEZ')",6
8653,"('ESPINOZA', 'VEGA')",1
8654,"('ESPINOZA', 'VENEGAS')",5
8655,"('ESPINOZA', 'VERGARA')",1
8656,"('ESPINOZA', 'YANEZ')",1
8657,"('ESPOZ', 'ROJAS')",1
8658,"('ESPUHEQUE', 'MANQUEL')",1
8659,"('ESPUNAN', 'VICENT')",1
8660,"('ESQUIVEL', 'CALDERON')",1
8661,"('ESQUIVEL', 'DIAZ')",1
8662,"('ESSE', 'HERRERA')",1
8663,"('ESTAY', 'DE GREGORIO')",1
8664,"('ESTEFANIA', 'CASTILLO')",1
8665,"('ESTELLE', 'RUIZ TAGLE')",1
8666,"('ESTERIO', 'GALECIO')",1
8667,"('ESTRADA', 'AGUAYO')",1
8668,"('ESTRADA', 'BOLIVAR')",1
8669,"('ESTRADA', 'CARTES')",5
8670,"('ESTRADA', 'GAETE')",1
8671,"('ESTRADA', 'GALLEGOS')",2
8672,"('ESTRADA', 'MAYORGA')",1
8673,"('ESTRADA', 'MEDINA')",1
8674,"('ESTRADA', 'PALMA')",1
8675,"('ESTRADA', 'PENA')",1
8676,"('ESTRADA', 'PINTO')",1
8677,"('ESTRADA', 'QUEZADA')",2
8678,"('ESTRADA', 'SAEZ')",1
8679,"('ESTRADA', 'TEJEDA')",1
8680,"('ESTRADA', 'VEGA')",1
8681,"('ESTRADA', 'VERA')",1
8682,"('ESTROZ', 'ORTIZ')",1
8683,"('ESTROZ', 'PENA')",1
8684,"('ETCHARREN', 'ULLOA')",1
8685,"('ETCHARREN', 'WHITE')",1
8686,"('ETCHEBERRIGARAY', 'CARRASCO')",1
8687,"('ETCHEGARAY', 'SALAMANCA')",1
8688,"('ETCHEPARE', 'PEREZ DE ARCE')",3
8689,"('ETTORI', 'BADILLA')",1
8690,"('EWERT', 'ANTIMIL')",1
8691,"('EWERT', 'MUNOZ')",1
8692,"('EWERT', 'VARGAS')",1
8693,"('EXSS', 'KRUGMANN')",1
8694,"('EYZAGUIRRE', 'SABUGO')",1
8695,"('EYZAGUIRRE', 'VEJAR')",1
8696,"('EYZAGUIRRE', 'VIVANCO')",2
8697,"('FABRE', 'BARRIGA')",1
8698,"('FABRE', 'SEGURA')",1
8699,"('FABRES', 'ARAVENA')",1
8700,"('FABRES', 'BUSTOS')",1
8701,"('FABRES', 'GUTIERREZ')",3
8702,"('FABRES', 'GUZMAN')",1
8703,"('FABRES', 'MUNOZ')",1
8704,"('FABRES', 'RIVERA')",1
8705,"('FABRES', 'SAAVEDRA')",1
8706,"('FABRES', 'VELASQUEZ')",2
8707,"('FABRES', 'ZAPATA')",2
8708,"('FAGALDE', 'MELLA')",1
8709,"('FAGALDE', 'SABRA')",2
8710,"('FAGALDE', 'SEGUEL')",2
8711,"('FALCON', 'LEIVA')",1
8712,"('FALCON', 'MERINO')",1
8713,"('FALCON', 'PAZ')",1
8714,"('FALFAN', 'CISTERNA')",1
8715,"('FANCELLI', 'CUEVAS')",1
8716,"('FANCELLI', 'SAUMON')",1
8717,"('FANCELLI', 'TEILLIER')",2
8718,"('FARET', 'SANDOVAL')",1
8719,"('FARFAL', 'REYES')",1
8720,"('FARFAL', 'SAEZ')",1
8721,"('FARIAS', 'ALARCON')",1
8722,"('FARIAS', 'BUSTOS')",1
8723,"('FARIAS', 'CARRASCO')",1
8724,"('FARIAS', 'CASTRO')",1
8725,"('FARIAS', 'COFRE')",2
8726,"('FARIAS', 'FARIAS')",2
8727,"('FARIAS', 'FERNANDEZ')",1
8728,"('FARIAS', 'FUENTES')",2
8729,"('FARIAS', 'GATICA')",1
8730,"('FARIAS', 'LUARTE')",1
8731,"('FARIAS', 'MUNOZ')",1
8732,"('FARIAS', 'SALAMANCA')",1
8733,"('FARIAS', 'SOLIS')",1
8734,"('FARIAS', 'SOTO')",1
8735,"('FARIAS', 'ULLOA')",1
8736,"('FARINA', 'CARRASCO')",1
8737,"('FARINA', 'GODOY')",1
8738,"('FARINA', 'INOSTROZA')",5
8739,"('FARINA', 'MONCADA')",1
8740,"('FARINA', 'URREA')",1
8741,"('FAUNDES', 'ESPINOZA')",1
8742,"('FAUNDES', 'SANDOVAL')",1
8743,"('FAUNDEZ', 'ACUNA')",1
8744,"('FAUNDEZ', 'ALVAREZ')",1
8745,"('FAUNDEZ', 'ALVEAL')",1
8746,"('FAUNDEZ', 'BARRIENTOS')",1
8747,"('FAUNDEZ', 'BETANZO')",1
8748,"('FAUNDEZ', 'CARTES')",1
8749,"('FAUNDEZ', 'CURRIPAN')",1
8750,"('FAUNDEZ', 'DURAN')",1
8751,"('FAUNDEZ', 'ESCOBAR')",1
8752,"('FAUNDEZ', 'ESPARZA')",1
8753,"('FAUNDEZ', 'ESPINOZA')",1
8754,"('FAUNDEZ', 'FAUNDEZ')",3
8755,"('FAUNDEZ', 'FERNANDEZ')",1
8756,"('FAUNDEZ', 'FIGUEROA')",2
8757,"('FAUNDEZ', 'GLADYS')",2
8758,"('FAUNDEZ', 'LEAL')",1
8759,"('FAUNDEZ', 'MARTINEZ')",1
8760,"('FAUNDEZ', 'MELGAREJO')",1
8761,"('FAUNDEZ', 'MENDEZ')",1
8762,"('FAUNDEZ', 'MORALES')",1
8763,"('FAUNDEZ', 'NAVARRO')",1
8764,"('FAUNDEZ', 'OCAMPO')",1
8765,"('FAUNDEZ', 'ONATE')",1
8766,"('FAUNDEZ', 'PARRA')",1
8767,"('FAUNDEZ', 'RETAMAL')",1
8768,"('FAUNDEZ', 'REYES')",3
8769,"('FAUNDEZ', 'ROSAS')",1
8770,"('FAUNDEZ', 'SANDOVAL')",1
8771,"('FAUNDEZ', 'SEGUEL')",1
8772,"('FAUNDEZ', 'SILVA')",1
8773,"('FAUNDEZ', 'VILLANUEVA')",1
8774,"('FEHLING', 'ROBLES')",2
8775,"('FELBER', 'JARA')",1
8776,"('FELDMAN', 'FUENTES')",1
8777,"('FELIS', 'MARDONES')",1
8778,"('FELIU', 'ARAYA')",1
8779,"('FELIU', 'SOTO')",1
8780,"('FELIX', 'EGGER')",1
8781,"('FELIX', 'SEGUEL')",1
8782,"('FELLAY', 'BERTHOLET')",1
8783,"('FELMER', 'CAUCAO')",1
8784,"('FERJ', 'FLOODY')",3
8785,"('FERNADES', 'OBREQUE')",1
8786,"('FERNADEZ', 'OBREQUE')",1
8787,"('FERNANDEZ', 'ANCAMAN')",1
8788,"('FERNANDEZ', 'APABLAZA')",1
8789,"('FERNANDEZ', 'ARANCIBIA')",1
8790,"('FERNANDEZ', 'ARAVENA')",1
8791,"('FERNANDEZ', 'ARIAS')",2
8792,"('FERNANDEZ', 'ARRIAGADA')",1
8793,"('FERNANDEZ', 'ASTROZA')",1
8794,"('FERNANDEZ', 'BARRAGAN')",1
8795,"('FERNANDEZ', 'BARRAZA')",1
8796,"('FERNANDEZ', 'BASTIDAS')",1
8797,"('FERNANDEZ', 'BELMAR')",1
8798,"('FERNANDEZ', 'BRAVO')",1
8799,"('FERNANDEZ', 'BUCAREY')",1
8800,"('FERNANDEZ', 'BUSTAMANTE')",1
8801,"('FERNANDEZ', 'BUSTAMENTE')",1
8802,"('FERNANDEZ', 'CABRERA')",1
8803,"('FERNANDEZ', 'CAMILA')",2
8804,"('FERNANDEZ', 'CANCINO')",1
8805,"('FERNANDEZ', 'CANIULLAN')",1
8806,"('FERNANDEZ', 'CARDENAS')",1
8807,"('FERNANDEZ', 'CARES')",1
8808,"('FERNANDEZ', 'CARO')",2
8809,"('FERNANDEZ', 'CAROLINA')",2
8810,"('FERNANDEZ', 'CARRASCO')",4
8811,"('FERNANDEZ', 'CARRERA')",1
8812,"('FERNANDEZ', 'CARTES')",1
8813,"('FERNANDEZ', 'CASTILLO')",2
8814,"('FERNANDEZ', 'CERDA')",1
8815,"('FERNANDEZ', 'CERECEDA')",1
8816,"('FERNANDEZ', 'CHANDIA')",1
8817,"('FERNANDEZ', 'CIFUENTES')",1
8818,"('FERNANDEZ', 'CORDOVA')",1
8819,"('FERNANDEZ', 'CORONADO')",3
8820,"('FERNANDEZ', 'CORREA')",1
8821,"('FERNANDEZ', 'CURALLAN')",1
8822,"('FERNANDEZ', 'DANIELA')",2
8823,"('FERNANDEZ', 'ELGUETA')",1
8824,"('FERNANDEZ', 'ESCOBAR')",1
8825,"('FERNANDEZ', 'ESTRADA')",1
8826,"('FERNANDEZ', 'FARINA')",1
8827,"('FERNANDEZ', 'FERNANDEZ')",5
8828,"('FERNANDEZ', 'FIGUEROA')",5
8829,"('FERNANDEZ', 'FLORES')",4
8830,"('FERNANDEZ', 'FUENTEALBA')",4
8831,"('FERNANDEZ', 'FUENTES')",4
8832,"('FERNANDEZ', 'GARCIA')",3
8833,"('FERNANDEZ', 'GARRIDO')",3
8834,"('FERNANDEZ', 'GATICA')",1
8835,"('FERNANDEZ', 'GONZALEZ')",7
8836,"('FERNANDEZ', 'GROLLMUS')",1
8837,"('FERNANDEZ', 'GUARDA')",1
8838,"('FERNANDEZ', 'GUIDOTTI')",3
8839,"('FERNANDEZ', 'GUTIERREZ')",8
8840,"('FERNANDEZ', 'HENRIQUEZ')",1
8841,"('FERNANDEZ', 'HERNANDEZ')",8
8842,"('FERNANDEZ', 'HERRERA')",3
8843,"('FERNANDEZ', 'HORMAZABAL')",1
8844,"('FERNANDEZ', 'HUERTA')",1
8845,"('FERNANDEZ', 'IBARRA')",1
8846,"('FERNANDEZ', 'ILLANES')",1
8847,"('FERNANDEZ', 'INFANTE')",1
8848,"('FERNANDEZ', 'INOSTROZA')",6
8849,"('FERNANDEZ', 'INZUNZA')",3
8850,"('FERNANDEZ', 'JARA')",4
8851,"('FERNANDEZ', 'JARAMILLO')",3
8852,"('FERNANDEZ', 'JOFRE')",1
8853,"('FERNANDEZ', 'JOHANNA')",2
8854,"('FERNANDEZ', 'KLIEBS')",2
8855,"('FERNANDEZ', 'LASTRA')",1
8856,"('FERNANDEZ', 'LEAL')",3
8857,"('FERNANDEZ', 'LEIVA')",6
8858,"('FERNANDEZ', 'LEON')",1
8859,"('FERNANDEZ', 'LEUFUMAN')",1
8860,"('FERNANDEZ', 'LOPEZ')",5
8861,"('FERNANDEZ', 'MAECHTIG')",1
8862,"('FERNANDEZ', 'MALDONADO')",1
8863,"('FERNANDEZ', 'MARCHIONI')",1
8864,"('FERNANDEZ', 'MARIN')",1
8865,"('FERNANDEZ', 'MARTINEZ')",2
8866,"('FERNANDEZ', 'MEDINA')",2
8867,"('FERNANDEZ', 'MELLADO')",2
8868,"('FERNANDEZ', 'MENA')",1
8869,"('FERNANDEZ', 'MENESES')",1
8870,"('FERNANDEZ', 'MERA')",1
8871,"('FERNANDEZ', 'MERCADO')",1
8872,"('FERNANDEZ', 'MEZA')",1
8873,"('FERNANDEZ', 'MOLINA')",1
8874,"('FERNANDEZ', 'MONCADA')",1
8875,"('FERNANDEZ', 'MONSALVE')",1
8876,"('FERNANDEZ', 'MONSALVEZ')",1
8877,"('FERNANDEZ', 'MONTALBA')",1
8878,"('FERNANDEZ', 'MONTOYA')",3
8879,"('FERNANDEZ', 'MORALES')",7
8880,"('FERNANDEZ', 'MUNOZ')",10
8881,"('FERNANDEZ', 'NAVARRETE')",2
8882,"('FERNANDEZ', 'NICOLE')",1
8883,"('FERNANDEZ', 'NIKLITSCHEK')",1
8884,"('FERNANDEZ', 'NUNEZ')",2
8885,"('FERNANDEZ', 'OBREQUE')",1
8886,"('FERNANDEZ', 'ONATE')",1
8887,"('FERNANDEZ', 'ORDENES')",1
8888,"('FERNANDEZ', 'ORELLANA')",3
8889,"('FERNANDEZ', 'OVALLE')",2
8890,"('FERNANDEZ', 'PACHECO')",2
8891,"('FERNANDEZ', 'PARRA')",1
8892,"('FERNANDEZ', 'PARRAGUEZ')",1
8893,"('FERNANDEZ', 'PASMINO')",1
8894,"('FERNANDEZ', 'PENA')",4
8895,"('FERNANDEZ', 'PEREZ')",7
8896,"('FERNANDEZ', 'PINO')",1
8897,"('FERNANDEZ', 'PONCE')",1
8898,"('FERNANDEZ', 'QUINTANA')",1
8899,"('FERNANDEZ', 'QUINTEROS')",1
8900,"('FERNANDEZ', 'RAMIREZ')",5
8901,"('FERNANDEZ', 'REYES')",1
8902,"('FERNANDEZ', 'RICCI')",1
8903,"('FERNANDEZ', 'RIQUELME')",4
8904,"('FERNANDEZ', 'RIVAL')",1
8905,"('FERNANDEZ', 'RIVERA')",3
8906,"('FERNANDEZ', 'ROA')",1
8907,"('FERNANDEZ', 'RODRIGUEZ')",1
8908,"('FERNANDEZ', 'ROJAS')",4
8909,"('FERNANDEZ', 'ROMERO')",1
8910,"('FERNANDEZ', 'RUBILAR')",1
8911,"('FERNANDEZ', 'RUIZ')",1
8912,"('FERNANDEZ', 'SAAVEDRA')",1
8913,"('FERNANDEZ', 'SALAZAR')",3
8914,"('FERNANDEZ', 'SANDOVAL')",6
8915,"('FERNANDEZ', 'SANHUEZA')",3
8916,"('FERNANDEZ', 'SEPULVEDA')",3
8917,"('FERNANDEZ', 'SILVA')",1
8918,"('FERNANDEZ', 'SMITH')",1
8919,"('FERNANDEZ', 'SOLIS')",1
8920,"('FERNANDEZ', 'SOTO')",7
8921,"('FERNANDEZ', 'TILLERIA')",1
8922,"('FERNANDEZ', 'TIZNADO')",1
8923,"('FERNANDEZ', 'TOLEDO')",4
8924,"('FERNANDEZ', 'TORRES')",5
8925,"('FERNANDEZ', 'TRONCOSO')",1
8926,"('FERNANDEZ', 'ULLOA')",4
8927,"('FERNANDEZ', 'URIBE')",1
8928,"('FERNANDEZ', 'URREA')",1
8929,"('FERNANDEZ', 'URRUTIA')",2
8930,"('FERNANDEZ', 'VALENZUELA')",3
8931,"('FERNANDEZ', 'VAN DER SCHRAFT')",1
8932,"('FERNANDEZ', 'VASQUEZ')",2
8933,"('FERNANDEZ', 'VEGA')",1
8934,"('FERNANDEZ', 'VENEGAS')",4
8935,"('FERNANDEZ', 'VENTHUR')",1
8936,"('FERNANDEZ', 'VIDAL')",2
8937,"('FERNANDEZ', 'VILLENA')",1
8938,"('FERNANDEZ', 'WICKEL')",1
8939,"('FERNANDEZ', 'ZAPATA')",1
8940,"('FERNANDEZSAN', 'MARTIN')",1
8941,"('FERNANDOI', 'ARGEL')",1
8942,"('FERNANDOIS', 'BASCUR')",1
8943,"('FERNANDOY', 'GALLEGOS')",1
8944,"('FERRA', 'BARRA')",1
8945,"('FERRA', 'ERICES')",2
8946,"('FERRA', 'MEZA')",1
8947,"('FERRADA', 'AGUAYO')",1
8948,"('FERRADA', 'BADILLA')",1
8949,"('FERRADA', 'BUCAREY')",1
8950,"('FERRADA', 'CABEZAS')",2
8951,"('FERRADA', 'CASTRO')",1
8952,"('FERRADA', 'CEA')",1
8953,"('FERRADA', 'CONTRERAS')",1
8954,"('FERRADA', 'ERNST')",1
8955,"('FERRADA', 'FERRADA')",1
8956,"('FERRADA', 'FERREIRA')",2
8957,"('FERRADA', 'FLORES')",4
8958,"('FERRADA', 'FUENTES')",1
8959,"('FERRADA', 'GONZALEZ')",2
8960,"('FERRADA', 'GOUDEAU')",1
8961,"('FERRADA', 'GUERRERO')",1
8962,"('FERRADA', 'GUTIERREZ')",2
8963,"('FERRADA', 'HERRERA')",2
8964,"('FERRADA', 'HUECHE')",1
8965,"('FERRADA', 'IBANEZ')",1
8966,"('FERRADA', 'LIENLLAN')",1
8967,"('FERRADA', 'MATAMALA')",1
8968,"('FERRADA', 'NALVAEZ')",2
8969,"('FERRADA', 'NAVARRETE')",1
8970,"('FERRADA', 'ORIAS')",1
8971,"('FERRADA', 'PINILLA')",1
8972,"('FERRADA', 'QUEZADA')",1
8973,"('FERRADA', 'QUIROZ')",1
8974,"('FERRADA', 'REYES')",1
8975,"('FERRADA', 'RIOS')",3
8976,"('FERRADA', 'RIVERA')",2
8977,"('FERRADA', 'ROCHA')",1
8978,"('FERRADA', 'SABELLE')",1
8979,"('FERRADA', 'SEGUEL')",1
8980,"('FERRADA', 'SOBARZO')",1
8981,"('FERRADA', 'SUAREZ')",1
8982,"('FERRADA', 'TEUBER')",1
8983,"('FERRADA', 'TORO')",1
8984,"('FERRADA', 'TORRES')",2
8985,"('FERRADA', 'URIBE')",1
8986,"('FERRADA', 'VELASQUEZ')",2
8987,"('FERRAN', 'SEPULVEDA')",1
8988,"('FERRARI', 'ANDERS')",1
8989,"('FERRARI', 'GUTIERREZ')",1
8990,"('FERRARI', 'SMITH')",1
8991,"('FERREIRA', 'ARRIAGADA')",1
8992,"('FERREIRA', 'ASTETE')",2
8993,"('FERREIRA', 'AVILES')",1
8994,"('FERREIRA', 'BURGOS')",2
8995,"('FERREIRA', 'BUSTOS')",1
8996,"('FERREIRA', 'CALVIO')",1
8997,"('FERREIRA', 'CISTERNA')",1
8998,"('FERREIRA', 'ESCOBAR')",1
8999,"('FERREIRA', 'FARIAS')",1
9000,"('FERREIRA', 'FERREIRA')",1
9001,"('FERREIRA', 'FLORES')",1
9002,"('FERREIRA', 'GARRIDO')",1
9003,"('FERREIRA', 'HENRIQUEZ')",1
9004,"('FERREIRA', 'LLANO')",1
9005,"('FERREIRA', 'LOPEZ')",1
9006,"('FERREIRA', 'MARDONEZ')",1
9007,"('FERREIRA', 'MONTEGU')",1
9008,"('FERREIRA', 'MOREIRA')",1
9009,"('FERREIRA', 'MUNOZ')",4
9010,"('FERREIRA', 'NAVARRO')",1
9011,"('FERREIRA', 'ORELLANA')",1
9012,"('FERREIRA', 'POO')",1
9013,"('FERREIRA', 'PUCHI')",1
9014,"('FERREIRA', 'REBOLLEDO')",1
9015,"('FERREIRA', 'SAAVEDRA')",2
9016,"('FERREIRA', 'SALGADO')",2
9017,"('FERREIRA', 'SANZANA')",1
9018,"('FERREIRA', 'SEGURA')",1
9019,"('FERREIRA', 'SILVANA')",1
9020,"('FERREIRA', 'VARGAS')",1
9021,"('FERREIRA', 'VEGA')",2
9022,"('FERRER', 'CARPIO')",1
9023,"('FERRER', 'JAIMES')",1
9024,"('FERRER', 'RIVERA')",1
9025,"('FERRIERE', 'NEIRA')",1
9026,"('FERRUFINO', 'AGUILERA')",1
9027,"('FETIS', 'GAJARDO')",1
9028,"('FICA', 'AVENDANO')",2
9029,"('FICA', 'BLANCO')",1
9030,"('FICA', 'CAMPOS')",1
9031,"('FICA', 'CID')",2
9032,"('FICA', 'FICA')",1
9033,"('FICA', 'FIGUERA')",1
9034,"('FICA', 'GAJARDO')",1
9035,"('FICA', 'GALLARDO')",1
9036,"('FICA', 'GALLEGOS')",3
9037,"('FICA', 'GARCES')",1
9038,"('FICA', 'HUECHACONA')",1
9039,"('FICA', 'JUAN')",2
9040,"('FICA', 'LEUFUMAN')",2
9041,"('FICA', 'LILLO')",1
9042,"('FICA', 'LUIS')",2
9043,"('FICA', 'MANRIQUEZ')",1
9044,"('FICA', 'NECULPAN')",1
9045,"('FICA', 'NEIRA')",1
9046,"('FICA', 'ORTEGA')",1
9047,"('FICA', 'PAVEZ')",1
9048,"('FICA', 'PENA')",1
9049,"('FICA', 'RAMIREZ')",2
9050,"('FICA', 'RIFFO')",1
9051,"('FICA', 'RIQUELME')",1
9052,"('FICA', 'SAEZ')",1
9053,"('FICA', 'SEPULVEDA')",3
9054,"('FICA', 'SOTO')",2
9055,"('FICA', 'VALENZUELA')",1
9056,"('FIEDLER', 'AGURTO')",1
9057,"('FIEDLER', 'CAMPOS')",2
9058,"('FIEDLER', 'GARCIA')",3
9059,"('FIEDLER', 'QUININIR')",1
9060,"('FIERRO', 'BENAVIDES')",1
9061,"('FIERRO', 'BUSTOS')",1
9062,"('FIERRO', 'CARIPAN')",1
9063,"('FIERRO', 'CATALAN')",1
9064,"('FIERRO', 'CHAPARRO')",1
9065,"('FIERRO', 'CONEJEROS')",1
9066,"('FIERRO', 'CRUCES')",1
9067,"('FIERRO', 'ESPINOZA')",1
9068,"('FIERRO', 'FABRES')",1
9069,"('FIERRO', 'FERNADEZ')",1
9070,"('FIERRO', 'FIERRO')",4
9071,"('FIERRO', 'GARCIA')",1
9072,"('FIERRO', 'GONZALEZ')",3
9073,"('FIERRO', 'HUAQUICHE')",1
9074,"('FIERRO', 'JARA')",4
9075,"('FIERRO', 'JELDRES')",1
9076,"('FIERRO', 'JELDREZ')",1
9077,"('FIERRO', 'JOFRE')",1
9078,"('FIERRO', 'LEON')",1
9079,"('FIERRO', 'LILLO')",1
9080,"('FIERRO', 'LONCON')",1
9081,"('FIERRO', 'MELLA')",2
9082,"('FIERRO', 'MORALES')",5
9083,"('FIERRO', 'MORINEAUD')",1
9084,"('FIERRO', 'NUNEZ')",2
9085,"('FIERRO', 'PENA')",1
9086,"('FIERRO', 'PEREZ')",1
9087,"('FIERRO', 'REDOLES')",1
9088,"('FIERRO', 'RIQUELME')",2
9089,"('FIERRO', 'RIVAS')",1
9090,"('FIERRO', 'RUIZ')",1
9091,"('FIERRO', 'SALDIAS')",1
9092,"('FIERRO', 'SALGADO')",2
9093,"('FIERRO', 'SANDOVAL')",2
9094,"('FIERRO', 'SILVA')",3
9095,"('FIERRO', 'TOLEDO')",2
9096,"('FIERRO', 'TORO')",1
9097,"('FIERRO', 'ULLOA')",1
9098,"('FIERRO', 'VALDEBENITO')",2
9099,"('FIERRO', 'VENTURELLI')",1
9100,"('FIERRO', 'YEVENEZ')",2
9101,"('FIERRO', 'YOVANOVICH')",1
9102,"('FIGUEROA', 'ACOSTA')",1
9103,"('FIGUEROA', 'AGUAYO')",1
9104,"('FIGUEROA', 'ALARCON')",3
9105,"('FIGUEROA', 'ALEE')",1
9106,"('FIGUEROA', 'ALVARADO')",1
9107,"('FIGUEROA', 'AMALIA')",2
9108,"('FIGUEROA', 'AMESTICA')",2
9109,"('FIGUEROA', 'AMOYAO')",1
9110,"('FIGUEROA', 'ARANCIBIA')",1
9111,"('FIGUEROA', 'ARAVENA')",1
9112,"('FIGUEROA', 'ARIBEL')",1
9113,"('FIGUEROA', 'ARREPOL')",1
9114,"('FIGUEROA', 'AVENDANO')",1
9115,"('FIGUEROA', 'BARRA')",1
9116,"('FIGUEROA', 'BARRAZA')",1
9117,"('FIGUEROA', 'BARRERA')",2
9118,"('FIGUEROA', 'BASSO')",1
9119,"('FIGUEROA', 'BASTIAS')",1
9120,"('FIGUEROA', 'BELTRAN')",1
9121,"('FIGUEROA', 'BRAVO')",1
9122,"('FIGUEROA', 'BURGOS')",1
9123,"('FIGUEROA', 'CANTERGIANI')",1
9124,"('FIGUEROA', 'CANTERO')",1
9125,"('FIGUEROA', 'CARTER')",1
9126,"('FIGUEROA', 'CARVAJAL')",1
9127,"('FIGUEROA', 'CEA')",1
9128,"('FIGUEROA', 'CIFUENTES')",2
9129,"('FIGUEROA', 'COLIPI')",1
9130,"('FIGUEROA', 'CONSTANZA')",1
9131,"('FIGUEROA', 'CORTES')",2
9132,"('FIGUEROA', 'CUEVAS')",1
9133,"('FIGUEROA', 'CURAQUEO')",1
9134,"('FIGUEROA', 'DURAN')",1
9135,"('FIGUEROA', 'ESCOBAR')",2
9136,"('FIGUEROA', 'ESPINOZA')",1
9137,"('FIGUEROA', 'ESTEBAN')",2
9138,"('FIGUEROA', 'FIERRO')",2
9139,"('FIGUEROA', 'FIGUEROA')",12
9140,"('FIGUEROA', 'FLORES')",1
9141,"('FIGUEROA', 'FUENTEALBA')",1
9142,"('FIGUEROA', 'FUENTES')",6
9143,"('FIGUEROA', 'GARCES')",6
9144,"('FIGUEROA', 'GARCIA')",3
9145,"('FIGUEROA', 'GODOY')",4
9146,"('FIGUEROA', 'GONZALEZ')",6
9147,"('FIGUEROA', 'GUTIERREZ')",4
9148,"('FIGUEROA', 'GUZMAN')",2
9149,"('FIGUEROA', 'HERRERA')",2
9150,"('FIGUEROA', 'HUAIQUIPAN')",1
9151,"('FIGUEROA', 'HUECHO')",1
9152,"('FIGUEROA', 'ITURRA')",1
9153,"('FIGUEROA', 'JARA')",5
9154,"('FIGUEROA', 'JARAMILLO')",2
9155,"('FIGUEROA', 'JELDES')",1
9156,"('FIGUEROA', 'LARA')",4
9157,"('FIGUEROA', 'LAURIE')",1
9158,"('FIGUEROA', 'LILLO')",1
9159,"('FIGUEROA', 'LONCON')",2
9160,"('FIGUEROA', 'MANZANO')",1
9161,"('FIGUEROA', 'MARCHANT')",1
9162,"('FIGUEROA', 'MARQUES')",1
9163,"('FIGUEROA', 'MARTINEZ')",2
9164,"('FIGUEROA', 'MENDEZ')",1
9165,"('FIGUEROA', 'MEZA')",1
9166,"('FIGUEROA', 'MIRANDA')",1
9167,"('FIGUEROA', 'MIXSEL')",2
9168,"('FIGUEROA', 'MLLER')",1
9169,"('FIGUEROA', 'MOLINA')",3
9170,"('FIGUEROA', 'MONDACA')",3
9171,"('FIGUEROA', 'MONSALVES')",1
9172,"('FIGUEROA', 'MONTERO')",1
9173,"('FIGUEROA', 'MONTOYA')",2
9174,"('FIGUEROA', 'MORALES')",1
9175,"('FIGUEROA', 'MORENO')",1
9176,"('FIGUEROA', 'MUNOZ')",10
9177,"('FIGUEROA', 'NECULPAN')",1
9178,"('FIGUEROA', 'NEYES')",1
9179,"('FIGUEROA', 'OBREQUE')",4
9180,"('FIGUEROA', 'OLIVA')",2
9181,"('FIGUEROA', 'ORTEGA')",3
9182,"('FIGUEROA', 'ORTIZ')",1
9183,"('FIGUEROA', 'PACHECO')",3
9184,"('FIGUEROA', 'PARADA')",1
9185,"('FIGUEROA', 'PAREDES')",1
9186,"('FIGUEROA', 'PARRA')",3
9187,"('FIGUEROA', 'PAVEZ')",2
9188,"('FIGUEROA', 'PAZ')",1
9189,"('FIGUEROA', 'PENA')",2
9190,"('FIGUEROA', 'PENAILILLO')",1
9191,"('FIGUEROA', 'PICHINAO')",1
9192,"('FIGUEROA', 'POBLETE')",2
9193,"('FIGUEROA', 'PUCHI')",1
9194,"('FIGUEROA', 'QUEUPOCURA')",2
9195,"('FIGUEROA', 'QUEUPUCURA')",1
9196,"('FIGUEROA', 'QUILODRAN')",1
9197,"('FIGUEROA', 'QUINELEF')",1
9198,"('FIGUEROA', 'QUINTANA')",4
9199,"('FIGUEROA', 'RIFFO')",1
9200,"('FIGUEROA', 'RIOS')",1
9201,"('FIGUEROA', 'RIQUELME')",2
